FUND CODE,FUND NAME,SUBFUND CCY,NAV DATE,ACC NUMBER,INTERNAL NUMBER,ISIN CODE,INSTRUMENT NAME,CURRENCY,QUANTITY,MARKET VALUE IN FD CCY,MARKET VALUE IN SEC CCY,TNA,% NAV,%PORTFOLIO,ID BLOOMBERG,NEXT COUPON DATE,VALUATION PRICE,MARKET PRICE,LAST COUPON DATE,ACCRUED INT FD CCY,ACCRUED INT.,NUMBER OF ACCRUED DAYS,INVESTMENT TYPE,GEOGRAPHICAL SECTOR,ECONOMIC SECTOR CODE,ECONOMIC SECTOR LABEL
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264136  00,,,Transfer Agency Fee,EUR,0.00,-555.00,-555.00,25274439.13,            -0.00,-0.002196,,99991231,100.000000,-0.002195894,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-1056.02,-1056.02,25274439.13,            -0.00,-0.004178,,99991231,100.000000,-0.004178213,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264121  00,,,Custodian Fee,EUR,0.00,-1989.08,-1989.08,25274439.13,            -0.01,-0.007870,,99991231,100.000000,-0.007869927,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,266100  00,,,Payable on Purchases,EUR,0.00,-299470.10,-299470.10,25274439.13,            -1.18,-1.184873,,99991231,100.000000,-1.184873375,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,267100  00,,,Subscription tax,EUR,0.00,-98.30,-98.30,25274439.13,            -0.00,-0.000389,,99991231,100.000000,-0.000388930,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,267101  00,,,Subscription tax,EUR,0.00,-611.79,-611.79,25274439.13,            -0.00,-0.002421,,99991231,100.000000,-0.002420588,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264120  00,,,Custodian Fee,EUR,0.00,-306.02,-306.02,25274439.13,            -0.00,-0.001211,,99991231,100.000000,-0.001210788,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-153.90,-153.90,25274439.13,            -0.00,-0.000609,,99991231,100.000000,-0.000608916,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264293  00,,,Managment Fee I,EUR,0.00,-1876.77,-1876.77,25274439.13,            -0.01,-0.007426,,99991231,100.000000,-0.007425565,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264135  00,,,Transfer Agency Fee,EUR,0.00,-109.04,-109.04,25274439.13,            -0.00,-0.000431,,99991231,100.000000,-0.000431424,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,264528  00,,,Financial Statements,EUR,0.00,-953.17,-953.17,25274439.13,            -0.00,-0.003771,,99991231,100.000000,-0.003771281,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,268203  00,,,Marketing Expenses,EUR,0.00,-93.86,-93.86,25274439.13,            -0.00,-0.000371,,99991231,100.000000,-0.000371363,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,268100  00,,,Directors Fees,EUR,0.00,-461.60,-461.60,25274439.13,            -0.00,-0.001826,,99991231,100.000000,-0.001826351,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,268101  00,,,Directors Fees,EUR,0.00,3982.43,3982.43,25274439.13,             0.02,0.015757,,99991231,100.000000,0.015756749,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,268120  00,,,Audit Fees,EUR,0.00,-2295.08,-2295.08,25274439.13,            -0.01,-0.009081,,99991231,100.000000,-0.009080637,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,268121  00,,,Audit Fees,EUR,0.00,-8000.00,-8000.00,25274439.13,            -0.03,-0.031653,,99991231,100.000000,-0.031652532,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,267419.39,267419.39,25274439.13,             1.06,1.058063,,99991231,100.000000,1.058062609,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-78.74,-78.74,25274439.13,            -0.00,-0.000312,,99991231,100.000000,-0.000311540,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,155000  00,,,Receivable on Subscriptions,EUR,0.00,800000.00,800000.00,25274439.13,             3.17,3.165253,,99991231,100.000000,3.165253226,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,157062  00,,,Taxe d Abonnement  Belge D,EUR,0.00,-848.88,-848.88,25274439.13,            -0.00,-0.003359,,99991231,100.000000,-0.003358650,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160414,267539  00,,,Taxe d abonnement Belge DE,EUR,0.00,23004.58,23004.58,25274439.13,             0.09,0.091019,,99991231,100.000000,0.091019151,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268146  00,,,Formation Expenses,EUR,0.00,16744.92,16744.92,24476639.05,             0.07,0.068412,,99991231,100.000000,0.068411843,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268204  00,,,Marketing Expenses,EUR,0.00,-1145.73,-1145.73,24476639.05,            -0.00,-0.004681,,99991231,100.000000,-0.004680912,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264292  00,,,Managment Fee I,EUR,0.00,-4197.23,-4197.23,24476639.05,            -0.02,-0.017148,,99991231,100.000000,-0.017147902,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264529  00,,,Financial Statements,EUR,0.00,-213.16,-213.16,24476639.05,            -0.00,-0.000871,,99991231,100.000000,-0.000870871,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264874  00,,,Risk Management Fee,EUR,0.00,-125.39,-125.39,24476639.05,            -0.00,-0.000512,,99991231,100.000000,-0.000512284,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,120145  00,,,Amort. Formation expenses,EUR,0.00,-1446.01,-1446.01,24476639.05,            -0.01,-0.005908,,99991231,100.000000,-0.005907715,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264136  00,,,Transfer Agency Fee,EUR,0.00,-555.00,-555.00,24476639.05,            -0.00,-0.002267,,99991231,100.000000,-0.002267468,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-1056.02,-1056.02,24476639.05,            -0.00,-0.004314,,99991231,100.000000,-0.004314400,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264121  00,,,Custodian Fee,EUR,0.00,-1989.08,-1989.08,24476639.05,            -0.01,-0.008126,,99991231,100.000000,-0.008126443,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,266100  00,,,Payable on Purchases,EUR,0.00,-299470.10,-299470.10,24476639.05,            -1.22,-1.223494,,99991231,100.000000,-1.223493550,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,267100  00,,,Subscription tax,EUR,0.00,-88.38,-88.38,24476639.05,            -0.00,-0.000361,,99991231,100.000000,-0.000361079,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,267101  00,,,Subscription tax,EUR,0.00,-611.79,-611.79,24476639.05,            -0.00,-0.002499,,99991231,100.000000,-0.002499485,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264120  00,,,Custodian Fee,EUR,0.00,-284.16,-284.16,24476639.05,            -0.00,-0.001161,,99991231,100.000000,-0.001160944,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-142.94,-142.94,24476639.05,            -0.00,-0.000584,,99991231,100.000000,-0.000583985,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264293  00,,,Managment Fee I,EUR,0.00,-1738.65,-1738.65,24476639.05,            -0.01,-0.007103,,99991231,100.000000,-0.007103304,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264135  00,,,Transfer Agency Fee,EUR,0.00,-101.25,-101.25,24476639.05,            -0.00,-0.000414,,99991231,100.000000,-0.000413660,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,264528  00,,,Financial Statements,EUR,0.00,-938.38,-938.38,24476639.05,            -0.00,-0.003834,,99991231,100.000000,-0.003833778,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268203  00,,,Marketing Expenses,EUR,0.00,-86.95,-86.95,24476639.05,            -0.00,-0.000355,,99991231,100.000000,-0.000355237,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268100  00,,,Directors Fees,EUR,0.00,-457.48,-457.48,24476639.05,            -0.00,-0.001869,,99991231,100.000000,-0.001869047,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268101  00,,,Directors Fees,EUR,0.00,3982.43,3982.43,24476639.05,             0.02,0.016270,,99991231,100.000000,0.016270330,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268120  00,,,Audit Fees,EUR,0.00,-2273.22,-2273.22,24476639.05,            -0.01,-0.009287,,99991231,100.000000,-0.009287305,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,268121  00,,,Audit Fees,EUR,0.00,-8000.00,-8000.00,24476639.05,            -0.03,-0.032684,,99991231,100.000000,-0.032684226,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,267419.39,267419.39,24476639.05,             1.09,1.092549,,99991231,100.000000,1.092549469,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-75.77,-75.77,24476639.05,            -0.00,-0.000310,,99991231,100.000000,-0.000309560,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,157062  00,,,Taxe d Abonnement  Belge D,EUR,0.00,-763.99,-763.99,24476639.05,            -0.00,-0.003121,,99991231,100.000000,-0.003121303,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160413,267539  00,,,Taxe d abonnement Belge DE,EUR,0.00,23004.58,23004.58,24476639.05,             0.09,0.093986,,99991231,100.000000,0.093985861,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268146  00,,,Formation Expenses,EUR,0.00,2689.60,2689.60,5853664.41,             0.05,0.045947,,99991231,100.000000,0.045947287,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268204  00,,,Marketing Expenses,EUR,0.00,-171.07,-171.07,5853664.41,            -0.00,-0.002922,,99991231,100.000000,-0.002922443,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264292  00,,,Managment Fee I,EUR,0.00,-2738.86,-2738.86,5853664.41,            -0.05,-0.046789,,99991231,100.000000,-0.046788811,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264679  00,,,Management Fee R,EUR,0.00,-385.51,-385.51,5853664.41,            -0.01,-0.006586,,99991231,100.000000,-0.006585789,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264529  00,,,Financial Statements,EUR,0.00,-35.01,-35.01,5853664.41,            -0.00,-0.000598,,99991231,100.000000,-0.000598087,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264874  00,,,Risk Management Fee,EUR,0.00,-15.10,-15.10,5853664.41,            -0.00,-0.000258,,99991231,100.000000,-0.000257958,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264136  00,,,Transfer Agency Fee,EUR,0.00,-1014.81,-1014.81,5853664.41,            -0.02,-0.017336,,99991231,100.000000,-0.017336320,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-364.74,-364.74,5853664.41,            -0.01,-0.006231,,99991231,100.000000,-0.006230969,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264121  00,,,Custodian Fee,EUR,0.00,-1989.08,-1989.08,5853664.41,            -0.03,-0.033980,,99991231,100.000000,-0.033980083,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,267100  00,,,Subscription tax,EUR,0.00,-25.05,-25.05,5853664.41,            -0.00,-0.000428,,99991231,100.000000,-0.000427937,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,267101  00,,,Subscription tax,EUR,0.00,-176.05,-176.05,5853664.41,            -0.00,-0.003008,,99991231,100.000000,-0.003007518,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264120  00,,,Custodian Fee,EUR,0.00,-284.16,-284.16,5853664.41,            -0.00,-0.004854,,99991231,100.000000,-0.004854395,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-60.78,-60.78,5853664.41,            -0.00,-0.001038,,99991231,100.000000,-0.001038324,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264293  00,,,Managment Fee I,EUR,0.00,-1555.43,-1555.43,5853664.41,            -0.03,-0.026572,,99991231,100.000000,-0.026571903,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264678  00,,,Management Fee R,EUR,0.00,-161.03,-161.03,5853664.41,            -0.00,-0.002751,,99991231,100.000000,-0.002750926,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264135  00,,,Transfer Agency Fee,EUR,0.00,-166.92,-166.92,5853664.41,            -0.00,-0.002852,,99991231,100.000000,-0.002851547,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,264528  00,,,Financial Statements,EUR,0.00,-872.66,-872.66,5853664.41,            -0.01,-0.014908,,99991231,100.000000,-0.014907927,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268203  00,,,Marketing Expenses,EUR,0.00,-20.46,-20.46,5853664.41,            -0.00,-0.000350,,99991231,100.000000,-0.000349525,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,120145  00,,,Amort. Formation expenses,EUR,0.00,-342.38,-342.38,5853664.41,            -0.01,-0.005849,,99991231,100.000000,-0.005848986,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,DKK,20160413,266500  00,,,Pay.on Currencies Sold,EUR,0.00,-2265.74,-16863.00,5853664.41,            -0.04,-0.038706,,99991231,100.000000,-0.038706353,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268100  00,,,Directors Fees,EUR,0.00,-70.70,-70.70,5853664.41,            -0.00,-0.001208,,99991231,100.000000,-0.001207790,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268101  00,,,Directors Fees,EUR,0.00,512.90,512.90,5853664.41,             0.01,0.008762,,99991231,100.000000,0.008762033,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268120  00,,,Audit Fees,EUR,0.00,-2273.22,-2273.22,5853664.41,            -0.04,-0.038834,,99991231,100.000000,-0.038834136,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,268121  00,,,Audit Fees,EUR,0.00,-8000.00,-8000.00,5853664.41,            -0.14,-0.136667,,99991231,100.000000,-0.136666530,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,128053.72,128053.72,5853664.41,             2.19,2.187582,,99991231,100.000000,2.187582188,99991231,             0.00,0.00,,,,,450 CASH
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,DKK,20160413,151200  00,,,Income on Shares Port.,EUR,0.00,2265.74,16863.00,5853664.41,             0.04,0.038706,,99991231,100.000000,0.038706353,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,151200  00,,,Income on Shares Port.,EUR,0.00,6187.83,6187.83,5853664.41,             0.11,0.105709,,99991231,100.000000,0.105708656,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,GBP,20160413,151200  00,,,Income on Shares Port.,EUR,0.00,1932.55,1534.66,5853664.41,             0.03,0.033014,,99991231,100.000000,0.033014363,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,SEK,20160413,151200  00,,,Income on Shares Port.,EUR,0.00,3163.78,29038.50,5853664.41,             0.05,0.054048,,99991231,100.000000,0.054047854,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-21.28,-21.28,5853664.41,            -0.00,-0.000364,,99991231,100.000000,-0.000363533,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,156500  00,,,Rec. on Currencies purchased,EUR,0.00,2260.76,2260.76,5853664.41,             0.04,0.038621,,99991231,100.000000,0.038621278,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,DKK,20160413,157000  00,,,Recoverable Fees and Taxes,EUR,0.00,372.45,2772.00,5853664.41,             0.01,0.006363,,99991231,100.000000,0.006362681,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20160413,157000  00,,,Recoverable Fees and Taxes,EUR,0.00,1941.21,1941.21,5853664.41,             0.03,0.033162,,99991231,100.000000,0.033162304,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,264136  00,,,Transfer Agency Fee,EUR,0.00,-555.00,-555.00,24475676.36,            -0.00,-0.002268,,99991231,100.000000,-0.002267557,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,268146  00,,,Formation Expenses,EUR,0.00,16744.92,16744.92,24475676.36,             0.07,0.068415,,99991231,100.000000,0.068414534,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,268204  00,,,Marketing Expenses,EUR,0.00,-1145.73,-1145.73,24475676.36,            -0.00,-0.004681,,99991231,100.000000,-0.004681096,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,264292  00,,,Managment Fee I,EUR,0.00,-4197.23,-4197.23,24475676.36,            -0.02,-0.017149,,99991231,100.000000,-0.017148576,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,264529  00,,,Financial Statements,EUR,0.00,-213.16,-213.16,24475676.36,            -0.00,-0.000871,,99991231,100.000000,-0.000870905,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,264874  00,,,Risk Management Fee,EUR,0.00,-125.39,-125.39,24475676.36,            -0.00,-0.000512,,99991231,100.000000,-0.000512305,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,120145  00,,,Amort. Formation expenses,EUR,0.00,-1436.11,-1436.11,24475676.36,            -0.01,-0.005867,,99991231,100.000000,-0.005867499,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20160412,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-1056.02,-1056.02,24475676.36,            -0.00,-0.004315,,99991231,100.000000,-0.004314569,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
